Año;Trimestre;Clasificación Económica;Presupuesto Inicial;Presupuesto Vigente;Ejecución acumulada al Primer Trimestre
2022;1;GASTOS GENERALES;457695908;457695908;136392554
2022;1;GASTOS EN PERSONAL                                                              ;368530144;368530144;94745060
2022;1;BIENES Y SERVICIOS DE CONSUMO                                                   ;84507075;84507075;16624857
2022;1;PRESTACIONES DE SEGURIDAD SOCIAL                                                ;414696;414696;8484347
2022;2;GASTOS GENERALES;457695908;480079824;259397952
2022;2;GASTOS EN PERSONAL                                                              ;368530144;367163658;194619114
2022;2;BIENES Y SERVICIOS DE CONSUMO                                                   ;84507075;84507075;37727136
2022;2;PRESTACIONES DE SEGURIDAD SOCIAL                                                ;414696;8905611;9798666
2022;3;GASTOS GENERALES;457695908;524358179;523663842
2022;3;GASTOS EN PERSONAL                                                              ;368530144;396741778;396736432
2022;3;BIENES Y SERVICIOS DE CONSUMO                                                   ;84507075;88377888;88349913
2022;3;PRESTACIONES DE SEGURIDAD SOCIAL                                                ;414696;12898275;12755441
2022;4;GASTOS GENERALES;457695908;482652940;384490066
2022;4;GASTOS EN PERSONAL                                                              ;368530144;367163658;292836230
2022;4;BIENES Y SERVICIOS DE CONSUMO                                                   ;84507075;86047692;62019068
2022;4;PRESTACIONES DE SEGURIDAD SOCIAL                                                ;414696;8905611;10149034
2023;1;GASTOS GENERALES;511.624.144;511.624.144;170.775.042
2023;1;GASTOS EN PERSONAL                                                              ;402.255.114;402.255.114;112.820.162
2023;1;BIENES Y SERVICIOS DE CONSUMO                                                   ;93.467.663;93.467.663;21.845.507
2023;2;PRESTACIONES DE SEGURIDAD SOCIAL                                                ;440.832;440.832;10.161.211
2023;2;GASTOS GENERALES;511624144;545443265;313994757
2023;2;GASTOS EN PERSONAL;402255114;402054514;223491474
2023;2;BIENES Y SERVICIOS DE CONSUMO;93467663;93995033;46271900
2023;2;PRESTACIONES DE SEGURIDAD SOCIAL;440832;10150689;16024490
2023;3;GASTOS  GENERALES;511624144;551825368;453412006
2023;3;GASTOS EN PERSONAL;402255114;402165120;333440962
2023;3;BIENES Y SERVICIOS DE CONSUMO;93467663;93995033;71478815
2023;3;PRESTACIONES DE SEGURIDAD SOCIAL;440832;15374610;17128584
2023;4;GASTOS GENERALES;511624144;601042994;602300670
2023;4;GASTOS EN PERSONAL;402255114;442679377;442670070
2023;4;BIENES Y SERVICIOS DE CONSUMO;93467663;101842006;101823498
2023;4;PRESTACIONES DE SEGURIDAD SOCIAL;440832;17806087;17806032
2024;1;GASTOS GENERALES;569606457;569606457;162391569
2024;1;GASTOS EN PERSONAL;446665184;446665184;120535145
2024;1;BIENES Y SERVICIOS DE CONSUMO;106090195;106090195;23272996
2024;1;PRESTACIONES DE SEGURIDAD SOCIAL;456261;456261;666990
2024;2;GASTOS GENERALES;569.606.457;586.511.514;313.489.100
2024;2;GASTOS EN PERSONAL;446.665.184;446.311.308;238.637.502
2024;2;BIENES Y SERVICIOS DE CONSUMO;106.090.195;106.090.195;52.462.479
2024;2;PRESTACIONES DE SEGURIDAD SOCIAL;456.261;1.023.388;1.441.448
2024;3;GASTOS GENERALES;569.606.457;586.900.514;470.536.525
2024;3;GASTOS EN PERSONAL;446.665.184;445.988.700;357.226.561
2024;3;BIENES Y SERVICIOS DE CONSUMO;106.090.195;106.090.195;81.265.737
2024;3;PRESTACIONES DE SEGURIDAD SOCIAL;456.261;1.734.996;5.953.977
